"10. Oncotarget. 2017 Oct 26;8(57):96466-96467. doi: 10.18632/oncotarget.22098.
eCollection 2017 Nov 14.",The enigmatic role(s) of P2RY8-CRLF2.,"Panzer-Grümayer R(1), Köhrer S(1), Haas OA(1).","Author information: 
(1)Renate Panzer-Grümayer: Leukemia Biology Group, Children's Cancer Research
Institute, Vienna, Austria.","DOI: 10.18632/oncotarget.22098 
PMCID: PMC5722491
PMID: 29228539 "
17. Br J Haematol. 2013 Feb;160(4):555-6. doi: 10.1111/bjh.12130. Epub 2012 Nov 12.,"No prognostic impact of P2RY8-CRLF2 fusion in intermediate cytogenetic risk
childhood B-cell acute lymphoblastic leukaemia.","Krawczyk J, Haslam K, Lynam P, Kelly J, Storey L, O'Marcaigh A, Langabeer SE,
Smith OP.","DOI: 10.1111/bjh.12130 
PMID: 23145900  [Indexed for MEDLINE]"
8. Blood. 2010 Sep 16;116(11):1993-4. doi: 10.1182/blood-2010-05-286492.,"t(X;14)(p22;q32)/t(Y;14)(p11;q32) CRLF2-IGH translocations from human B-lineage
ALLs involve CpG-type breaks at CRLF2, but CRLF2/P2RY8 intrachromosomal deletions
do not.","Tsai AG, Yoda A, Weinstock DM, Lieber MR.","DOI: 10.1182/blood-2010-05-286492 
PMCID: PMC5773278
PMID: 20847213  [Indexed for MEDLINE]"
12. Nat Genet. 2009 Nov;41(11):1243-6. doi: 10.1038/ng.469. Epub 2009 Oct 18.,"Rearrangement of CRLF2 in B-progenitor- and Down syndrome-associated acute
lymphoblastic leukemia.","Mullighan CG, Collins-Underwood JR, Phillips LA, Loudin MG, Liu W, Zhang J, Ma J,
Coustan-Smith E, Harvey RC, Willman CL, Mikhail FM, Meyer J, Carroll AJ, Williams
RT, Cheng J, Heerema NA, Basso G, Pession A, Pui CH, Raimondi SC, Hunger SP,
Downing JR, Carroll WL, Rabin KR.","Aneuploidy and translocations are hallmarks of B-progenitor acute lymphoblastic
leukemia (ALL), but many individuals with this cancer lack recurring chromosomal 
alterations. Here we report a recurring interstitial deletion of the
pseudoautosomal region 1 of chromosomes X and Y in B-progenitor ALL that
juxtaposes the first, noncoding exon of P2RY8 with the coding region of CRLF2. We
identified the P2RY8-CRLF2 fusion in 7% of individuals with B-progenitor ALL and 
53% of individuals with ALL associated with Down syndrome. CRLF2 alteration was
associated with activating JAK mutations, and expression of human P2RY8-CRLF2
together with mutated mouse Jak2 resulted in constitutive Jak-Stat activation and
cytokine-independent growth of Ba/F3 cells overexpressing interleukin-7 receptor 
alpha. Our findings indicate that these two genetic lesions together contribute
to leukemogenesis in B-progenitor ALL.","DOI: 10.1038/ng.469 
PMCID: PMC2783810
PMID: 19838194  [Indexed for MEDLINE]"
13. Leukemia. 2007 Oct;21(10):2221-5. Epub 2007 Jun 7.,"Upregulation of the SOX5 by promoter swapping with the P2RY8 gene in primary
splenic follicular lymphoma.","Storlazzi CT, Albano F, Lo Cunsolo C, Doglioni C, Guastadisegni MC, Impera L,
Lonoce A, Funes S, Macrì E, Iuzzolino P, Panagopoulos I, Specchia G, Rocchi M.","DOI: 10.1038/sj.leu.2404784 
PMID: 17554380  [Indexed for MEDLINE]"
